prot_vocab_size,attn_heads,attn_layers,lin_dims,latent_dim,disc_hdims,kaiming_constant,weighted_loss,dprob,neigh_dist,tr_batch_size,val_batch_size,test_batch_size,optimizer_gen,optimizer_gen__global__weight_decay,optimizer_gen__global__lr,optimizer_disc,optimizer_disc__global__weight_decay,optimizer_disc__global__lr,prot,weave,gconv,ecfp8,score
9048,2,2,"[1604, 1738, 1945]",256,[533],5,0.2879937056898876,0.41716760577871115,35,256,128,128,adadelta,0.0015392698986478397,0.00935275428350737,adamax,0.028498677458636497,0.0001173476688440789,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.43102931784626103
9048,16,3,"[1657, 248]",256,"[1715, 1716]",5,0.20921998968669897,0.1236972805206254,44,256,128,128,adagrad,0.048597775414579956,0.004437634363159825,adam,0.0014405175781017213,0.0003702376169277349,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.43375985837737857
9048,16,3,"[1296, 1074, 798]",256,"[441, 361]",5,0.1654841231887438,0.29120302024242484,15,256,128,128,sgd,0.050154106734878454,0.007955161074909269,adadelta,0.0003636707887914786,0.016339324904217564,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.43548359562513944
9048,4,3,"[460, 785, 1659]",256,"[776, 1241]",5,0.4456151514927449,0.4686736493020037,14,256,128,128,adagrad,0.006571149084113903,0.002002292529664388,adamax,0.04814626396941789,0.0023355337301616437,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.43572054280803524
9048,8,2,[1617],256,[724],5,0.28849513917724745,0.2872424259060742,53,256,128,128,adam,0.03155657504614344,0.01290419366801118,adagrad,0.0011516170276579135,0.0053689847425329815,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.4369953659813992
9048,8,3,"[2048, 2048, 2048]",256,[2048],5,0.5,0.5,64,256,128,128,adadelta,0.0001,0.1575526492220645,sgd,1.0,1.0,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.43906631015362185
9048,4,3,[2012],256,"[1992, 259]",5,0.3293218887791577,0.304924885172721,45,256,128,128,rmsprop,0.03119452239368997,0.000631269746266276,adamax,0.0005406128618370362,0.0018689555939564255,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.44133564862650215
9048,8,3,"[1323, 934, 1511]",256,[2015],5,0.45801865766357663,0.4598247896100568,32,256,128,128,adagrad,0.19026881028336734,0.02315874054669511,adadelta,0.11572165623805619,0.025487696444429695,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.44221170990578956
9048,4,3,[645],256,"[971, 1939]",5,0.2123592908408926,0.3954188192591348,56,256,128,128,rmsprop,0.00030541056395729736,0.00010011046614040618,adagrad,0.001585498003434353,0.0017183830852989578,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.44802539034950484
9048,1,3,"[891, 515]",256,"[883, 1712]",5,0.2236462041942382,0.47399312764176416,15,256,128,128,adadelta,0.0004256703030998814,0.10104265128803677,adam,0.00021458971805911423,0.028526175329350263,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.4483363965877022
9048,8,2,[1617],256,[724],5,0.28849513917724745,0.2872424259060742,53,256,128,128,adam,0.03155657504614344,0.01290419366801118,adagrad,0.0011516170276579135,0.0053689847425329815,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.45008732133857515
9048,16,1,"[1343, 308, 854]",256,[1077],5,0.4611873959299333,0.1738715210829302,25,256,128,128,adadelta,0.0009237660041452985,0.004430371889061748,sgd,0.00025254792574082183,0.31568789738746356,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.4502214632201372
9048,4,3,[2012],256,"[1992, 259]",5,0.3293218887791577,0.304924885172721,45,256,128,128,rmsprop,0.03119452239368997,0.000631269746266276,adamax,0.0005406128618370362,0.0018689555939564255,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.454146247873651
9048,1,2,"[1498, 854]",256,"[412, 850]",5,0.48723426408836557,0.24899650199382364,62,256,128,128,rmsprop,0.27584590612330695,0.0003476423073964942,sgd,0.00012051201176566116,0.18018753719512218,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.4547202863641138
9048,16,1,"[1396, 2048, 64]",256,[100],5,0.1,0.20218265722797907,53,256,128,128,adamax,0.0001,0.120617691726878,sgd,0.005859756851125354,0.48733183015464565,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.4576070733681325
9048,8,1,[1105],256,[1122],5,0.48291517338207657,0.37356601245395205,10,256,128,128,adam,0.29290823046861936,0.004063908766606115,rmsprop,0.0007577071127523845,0.0032486090165794916,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.45943408051017065
9048,2,1,"[64, 2048, 2048]",256,"[2048, 2048]",5,0.4663826422995352,0.1,4,256,128,128,adagrad,0.0001,0.015312959337290124,adadelta,0.009877670192416494,0.0001,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.4597555733719846
9048,1,2,"[1498, 854]",256,"[412, 850]",5,0.48723426408836557,0.24899650199382364,62,256,128,128,rmsprop,0.27584590612330695,0.0003476423073964942,sgd,0.00012051201176566116,0.18018753719512218,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.46052767592121346
9048,4,1,"[1557, 2030, 700]",256,"[1476, 129]",5,0.44296152376271225,0.45938080413536697,25,256,128,128,adadelta,0.26995675426774474,0.006422468984691053,adadelta,0.7570008387971309,0.008539963806151228,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.4607448654568056
9048,1,2,"[1498, 854]",256,"[412, 850]",5,0.48723426408836557,0.24899650199382364,62,256,128,128,rmsprop,0.27584590612330695,0.0003476423073964942,sgd,0.00012051201176566116,0.18018753719512218,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.460782991282393
9048,16,1,"[1341, 1156, 1237]",256,"[124, 1112]",5,0.4966517705037937,0.16295047339184443,61,256,128,128,adadelta,0.5601826816573414,0.4506727608331546,adadelta,0.24629828176957255,0.11643321302844685,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.4623194413839116
9048,4,3,"[64, 2048]",256,[100],5,0.1,0.1,12,256,128,128,rmsprop,0.00015454061588106421,0.0001,adamax,1.0,0.00017159982539049454,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.46352797925298356
9048,2,3,"[725, 1192, 1225]",256,[605],5,0.1,0.1,9,256,128,128,adagrad,0.1032004934487096,0.00026249822165612537,adadelta,0.029755785842949124,0.001878331228534507,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.46590657418408876
9048,2,2,"[2023, 286]",256,[256],5,0.2840009116774407,0.496009967249889,57,256,128,128,adadelta,0.0002178846398989973,0.0041554253076680715,sgd,0.0005988967181966211,0.00039545051726540216,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.4668031335345133
9048,1,2,"[659, 563]",256,[1742],5,0.20102574036785903,0.20200676299688686,31,256,128,128,adadelta,0.38349364539273434,0.614467594619764,adamax,0.0002628606494416586,0.0007025752910771075,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.46729431562855966
9048,8,1,[1105],256,[1122],5,0.48291517338207657,0.37356601245395205,10,256,128,128,adam,0.29290823046861936,0.004063908766606115,rmsprop,0.0007577071127523845,0.0032486090165794916,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.4693095340250693
9048,4,2,"[1163, 275]",256,[207],5,0.1,0.2891182731534251,7,256,128,128,adadelta,0.0001,0.0014845437448322417,sgd,0.04326124447450899,0.00017048195298169385,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.47073536887117745
9048,8,2,"[1139, 885]",256,"[735, 1380]",5,0.11841214071611096,0.413729623440788,36,256,128,128,adadelta,0.007621521216168812,0.0030074641739949314,adagrad,0.024771390481618194,0.006951319389364839,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.47332821158818467
9048,4,1,"[2048, 512]",256,[1159],5,0.1297381902411886,0.2324953434870528,9,256,128,128,adadelta,0.001066550667150896,0.0004904944253434965,rmsprop,0.0010143871958297936,0.0001,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.4738634624219039
9048,1,2,"[1641, 121]",256,"[619, 563]",5,0.38229502268030746,0.38045980925952305,22,256,128,128,adamax,0.4821874148275565,0.006442687124625518,adamax,0.000932861452549869,0.09980752530129403,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.4778886663324072
9048,1,2,"[1641, 121]",256,"[619, 563]",5,0.38229502268030746,0.38045980925952305,22,256,128,128,adamax,0.4821874148275565,0.006442687124625518,adamax,0.000932861452549869,0.09980752530129403,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.4785091498891093
9048,8,1,[1105],256,[1122],5,0.48291517338207657,0.37356601245395205,10,256,128,128,adam,0.29290823046861936,0.004063908766606115,rmsprop,0.0007577071127523845,0.0032486090165794916,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.47943389827182586
9048,4,2,[1990],256,"[1368, 1824]",5,0.49472964337224934,0.31575014259390877,63,256,128,128,adagrad,0.37182696089996686,0.02556587122145944,adadelta,0.0868307448865451,0.29860034650019796,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.48000991837265217
9048,4,2,"[64, 382, 64]",256,"[2048, 2048]",5,0.1,0.5,45,256,128,128,adagrad,0.0001121970735587302,0.0001,adadelta,0.0001,0.010798594372273875,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.48705962073500847
9048,4,1,"[2048, 64, 2048]",256,[100],5,0.3297062344320004,0.5,4,256,128,128,adadelta,0.0001,1.0,sgd,0.0001,0.0001,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.48746344573644956
9048,4,1,"[486, 1114, 1528]",256,[1989],5,0.13820158710270103,0.25807927264928854,64,256,128,128,adamax,0.0016671338831332938,0.03896561328182411,adadelta,0.022248023206436447,0.009941344041030668,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.49118860275222503
9048,4,3,[2012],256,"[1992, 259]",5,0.3293218887791577,0.304924885172721,45,256,128,128,rmsprop,0.03119452239368997,0.000631269746266276,adamax,0.0005406128618370362,0.0018689555939564255,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.4933867291657155
9048,2,3,"[2048, 1206, 64]",256,"[100, 1919]",5,0.49999999984624255,0.4999999999849545,15,256,128,128,adamax,0.9999999988446182,0.9999999979655425,sgd,0.09195487607777579,0.003222863032904812,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.4942490125587649
9048,1,2,"[1498, 854]",256,"[412, 850]",5,0.48723426408836557,0.24899650199382364,62,256,128,128,rmsprop,0.27584590612330695,0.0003476423073964942,sgd,0.00012051201176566116,0.18018753719512218,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.4969050296982958
9048,2,3,"[1847, 392]",256,[1853],5,0.2827100086254921,0.11181116171747846,31,256,128,128,sgd,0.0003530828738089706,0.04635089063157705,rmsprop,0.2558494020380986,0.004397758760526298,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.4993492154935165
9048,8,3,"[1323, 934, 1511]",256,[2015],5,0.45801865766357663,0.4598247896100568,32,256,128,128,adagrad,0.19026881028336734,0.02315874054669511,adadelta,0.11572165623805619,0.025487696444429695,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.4997813598520661
9048,8,3,[64],256,"[1112, 683]",5,0.1,0.33313320075209507,64,256,128,128,adadelta,1.0,0.00326475423997729,sgd,1.0,0.0006145966440668539,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.4997885630748019
9048,1,2,"[659, 563]",256,[1742],5,0.20102574036785903,0.20200676299688686,31,256,128,128,adadelta,0.38349364539273434,0.614467594619764,adamax,0.0002628606494416586,0.0007025752910771075,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.499973595994258
9048,4,2,"[1417, 1298]",256,[1558],5,0.44567593631178604,0.10978667626601665,60,256,128,128,adam,0.02351220850335886,0.06305245248499217,adadelta,0.00016950569115769704,0.00017153725910356535,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.5030534771473194
9048,4,2,"[1979, 1062]",256,[1294],5,0.20963912926874728,0.2664615046304729,8,256,128,128,sgd,0.0001,0.00014098121084669973,sgd,0.0009081665642010149,0.02184656036180661,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.5054047388879961
9048,2,2,[459],256,"[1590, 2015]",5,0.44281774911419103,0.11288344724748287,56,256,128,128,adamax,0.18121144276694234,0.0001679966691621015,rmsprop,0.004947720714954951,0.0036211331506335208,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.5063898635428767
9048,4,2,[1323],256,"[100, 1078]",5,0.1,0.1,4,256,128,128,adadelta,0.34622719911248967,0.0640559766485128,sgd,0.0001,0.03457555760235086,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.5072056905605684
9048,1,3,"[1694, 1071]",256,"[1572, 1893]",5,0.3472200432882555,0.1798996207280803,22,256,128,128,adagrad,0.4303220443457384,0.02439594971246507,adadelta,0.0917017905037646,0.012531347917549333,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.5073770311606456
9048,16,1,"[1341, 1156, 1237]",256,"[124, 1112]",5,0.4966517705037937,0.16295047339184443,61,256,128,128,adadelta,0.5601826816573414,0.4506727608331546,adadelta,0.24629828176957255,0.11643321302844685,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.5104838650168605
9048,2,2,"[962, 2020]",256,[1697],5,0.32184346485431825,0.15849962988975033,47,256,128,128,adagrad,0.00018707441085976756,0.010854798882305975,adadelta,0.01821657283780643,0.0012851898816230829,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.5105725843305321
9048,4,3,"[460, 785, 1659]",256,"[776, 1241]",5,0.4456151514927449,0.4686736493020037,14,256,128,128,adagrad,0.006571149084113903,0.002002292529664388,adamax,0.04814626396941789,0.0023355337301616437,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.5131628378437382
9048,8,1,[1232],256,[1959],5,0.2745341753712528,0.27319482757873625,7,256,128,128,adadelta,0.40473565617100327,0.8249296149052494,sgd,0.00010417983369997474,0.0009135513543384258,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.5141691730198227
9048,4,3,[2012],256,"[1992, 259]",5,0.3293218887791577,0.304924885172721,45,256,128,128,rmsprop,0.03119452239368997,0.000631269746266276,adamax,0.0005406128618370362,0.0018689555939564255,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.5147242442080733
9048,4,1,"[193, 2011, 973]",256,"[1219, 271]",5,0.26993018462674156,0.1129693196211091,40,256,128,128,adam,0.09219799743058131,0.025872542192863782,sgd,0.0006914429833227174,0.005861128350704357,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.5156229714800002
9048,1,3,"[1694, 1071]",256,"[1572, 1893]",5,0.3472200432882555,0.1798996207280803,22,256,128,128,adagrad,0.4303220443457384,0.02439594971246507,adadelta,0.0917017905037646,0.012531347917549333,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.5160561166897
