attn_heads,attn_layers,lin_dims,output_dim,latent_dim,kaiming_constant,dprob,tr_batch_size,val_batch_size,test_batch_size,optimizer,optimizer__global__weight_decay,optimizer__global__lr,prot,weave,gconv,ecfp8,gnn,score
2,2,"[1493, 1674]",1,512,5,0.20835213308413336,256,128,128,adam,0.0003162086927214945,0.18663082551048563,"{'model_types': ['psc', 'rnn'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 16, 'psc_dim': 8421, 'rnn_hidden_state_dim': 8}",{'update_pairs': False},{'dim': 479},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 445}",-0.5759772572243654
1,1,[1618],1,256,5,0.2859739623178832,128,128,128,adam,0.2866460291985864,0.1370995544089041,"{'model_types': ['psc', 'rnn'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 48, 'psc_dim': 8421, 'rnn_hidden_state_dim': 43}",{'update_pairs': False},{'dim': 321},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 106}",-0.5831587464098147
4,3,"[1745, 1649]",1,512,5,0.4639814708235811,128,128,128,adam,0.000425629951373882,0.576189808945051,"{'model_types': ['psc', 'rnn'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 35, 'psc_dim': 8421, 'rnn_hidden_state_dim': 6}",{'update_pairs': False},{'dim': 97},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 248}",-0.586105853824913
4,2,"[114, 606]",1,512,5,0.2296852017728816,256,128,128,adadelta,0.01765962479968425,0.0002522752855918841,"{'model_types': ['psc', 'rnn'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 3, 'embedding_dim': 11, 'psc_dim': 8421, 'rnn_hidden_state_dim': 7}",{'update_pairs': False},{'dim': 269},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 394}",-0.5908961472678232
16,2,"[1279, 1054, 1998]",1,256,5,0.1595580874757831,128,128,128,adam,0.0021275174724803138,0.010137974895594386,"{'model_types': ['psc', 'rnn'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 42, 'psc_dim': 8421, 'rnn_hidden_state_dim': 5}",{'update_pairs': False},{'dim': 337},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 289}",-0.5927880720274391
1,2,"[449, 987]",1,256,5,0.12537815671934147,128,128,128,adagrad,0.0011813139158109887,0.030580211289033966,"{'model_types': ['psc', 'rnn'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 3, 'embedding_dim': 19, 'psc_dim': 8421, 'rnn_hidden_state_dim': 25}",{'update_pairs': False},{'dim': 493},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 417}",-0.593005804255927
1,2,"[449, 987]",1,256,5,0.12537815671934147,128,128,128,adagrad,0.0011813139158109887,0.030580211289033966,"{'model_types': ['psc', 'rnn'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 3, 'embedding_dim': 19, 'psc_dim': 8421, 'rnn_hidden_state_dim': 25}",{'update_pairs': False},{'dim': 493},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 417}",-0.5937771184471783
4,3,"[1745, 1649]",1,512,5,0.4639814708235811,128,128,128,adam,0.000425629951373882,0.576189808945051,"{'model_types': ['psc', 'rnn'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 35, 'psc_dim': 8421, 'rnn_hidden_state_dim': 6}",{'update_pairs': False},{'dim': 97},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 248}",-0.5964446441912606
16,2,"[1279, 1054, 1998]",1,256,5,0.1595580874757831,128,128,128,adam,0.0021275174724803138,0.010137974895594386,"{'model_types': ['psc', 'rnn'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 42, 'psc_dim': 8421, 'rnn_hidden_state_dim': 5}",{'update_pairs': False},{'dim': 337},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 289}",-0.5990723570195438
16,2,"[277, 2024]",1,512,5,0.31403430064476756,128,128,128,adagrad,0.04784190253814886,0.2726131134230506,"{'model_types': ['psc', 'rnn'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 49, 'psc_dim': 8421, 'rnn_hidden_state_dim': 23}",{'update_pairs': False},{'dim': 261},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 127}",-0.6051538278780464
4,3,"[1745, 1649]",1,512,5,0.4639814708235811,128,128,128,adam,0.000425629951373882,0.576189808945051,"{'model_types': ['psc', 'rnn'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 35, 'psc_dim': 8421, 'rnn_hidden_state_dim': 6}",{'update_pairs': False},{'dim': 97},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 248}",-0.6082591159852163
4,2,"[114, 606]",1,512,5,0.2296852017728816,256,128,128,adadelta,0.01765962479968425,0.0002522752855918841,"{'model_types': ['psc', 'rnn'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 3, 'embedding_dim': 11, 'psc_dim': 8421, 'rnn_hidden_state_dim': 7}",{'update_pairs': False},{'dim': 269},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 394}",-0.6164433551118068
16,2,"[1279, 1054, 1998]",1,256,5,0.1595580874757831,128,128,128,adam,0.0021275174724803138,0.010137974895594386,"{'model_types': ['psc', 'rnn'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 42, 'psc_dim': 8421, 'rnn_hidden_state_dim': 5}",{'update_pairs': False},{'dim': 337},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 289}",-0.6188571222447931
16,2,"[277, 2024]",1,512,5,0.31403430064476756,128,128,128,adagrad,0.04784190253814886,0.2726131134230506,"{'model_types': ['psc', 'rnn'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 49, 'psc_dim': 8421, 'rnn_hidden_state_dim': 23}",{'update_pairs': False},{'dim': 261},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 127}",-0.6386632598706442
4,3,"[1745, 1649]",1,512,5,0.4639814708235811,128,128,128,adam,0.000425629951373882,0.576189808945051,"{'model_types': ['psc', 'rnn'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 35, 'psc_dim': 8421, 'rnn_hidden_state_dim': 6}",{'update_pairs': False},{'dim': 97},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 248}",-0.6470508254317818
4,2,"[114, 606]",1,512,5,0.2296852017728816,256,128,128,adadelta,0.01765962479968425,0.0002522752855918841,"{'model_types': ['psc', 'rnn'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 3, 'embedding_dim': 11, 'psc_dim': 8421, 'rnn_hidden_state_dim': 7}",{'update_pairs': False},{'dim': 269},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 394}",-0.662039130912451
16,2,[1471],1,256,5,0.3546876380803923,128,128,128,sgd,0.34571468353233836,0.0011761631543008176,"{'model_types': ['psc', 'rnn'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 11, 'psc_dim': 8421, 'rnn_hidden_state_dim': 32}",{'update_pairs': False},{'dim': 279},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 327}",-0.6955526477202377
16,2,"[277, 2024]",1,512,5,0.31403430064476756,128,128,128,adagrad,0.04784190253814886,0.2726131134230506,"{'model_types': ['psc', 'rnn'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 49, 'psc_dim': 8421, 'rnn_hidden_state_dim': 23}",{'update_pairs': False},{'dim': 261},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 127}",-0.7430590542815474
4,2,[504],1,512,5,0.41818131593120367,256,128,128,adam,0.01695401839860738,0.75359671779392,"{'model_types': ['psc', 'rnn'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 32, 'psc_dim': 8421, 'rnn_hidden_state_dim': 39}",{'update_pairs': False},{'dim': 75},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 427}",-0.7586489408733805
16,2,[1220],1,512,5,0.2108167000591302,128,128,128,adadelta,0.11291113777098745,0.004720087203389534,"{'model_types': ['psc', 'rnn'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 21, 'psc_dim': 8421, 'rnn_hidden_state_dim': 41}",{'update_pairs': False},{'dim': 199},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 488}",-0.7762823550121548
16,1,"[612, 504]",1,512,5,0.27923807806445083,256,128,128,adagrad,0.0008938907653670401,0.9481076265502332,"{'model_types': ['psc', 'rnn'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 45, 'psc_dim': 8421, 'rnn_hidden_state_dim': 30}",{'update_pairs': False},{'dim': 336},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 324}",-0.853996332499802
8,1,"[1902, 2014, 1731]",1,512,5,0.3128294924030026,128,128,128,adam,0.005455951919769396,0.006889127998816375,"{'model_types': ['psc', 'rnn'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 41, 'psc_dim': 8421, 'rnn_hidden_state_dim': 5}",{'update_pairs': False},{'dim': 210},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 217}",-0.8926740100095392
1,1,"[1684, 902]",1,512,5,0.26077004528842773,256,128,128,rmsprop,0.0003855659884711411,0.06398993314856623,"{'model_types': ['psc', 'rnn'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 42, 'psc_dim': 8421, 'rnn_hidden_state_dim': 6}",{'update_pairs': False},{'dim': 222},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 456}",-0.9168590011912751
16,2,"[277, 2024]",1,512,5,0.31403430064476756,128,128,128,adagrad,0.04784190253814886,0.2726131134230506,"{'model_types': ['psc', 'rnn'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 49, 'psc_dim': 8421, 'rnn_hidden_state_dim': 23}",{'update_pairs': False},{'dim': 261},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 127}",-1.6212750322981266
16,1,"[612, 504]",1,512,5,0.27923807806445083,256,128,128,adagrad,0.0008938907653670401,0.9481076265502332,"{'model_types': ['psc', 'rnn'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 45, 'psc_dim': 8421, 'rnn_hidden_state_dim': 30}",{'update_pairs': False},{'dim': 336},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 324}",-2.410343368934762
8,3,[525],1,256,5,0.17289826893255644,128,128,128,rmsprop,0.002142435655913873,0.33832708700374914,"{'model_types': ['psc', 'rnn'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 19, 'psc_dim': 8421, 'rnn_hidden_state_dim': 32}",{'update_pairs': False},{'dim': 256},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 212}",-23.578665197642948
